InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost,SrNo,Tag
160554237,596134326249,,PayerLineItem,6200000001396699150,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonRDS,Amazon Relational Database Service,"Amazon Web Services, Inc.",USW2-Multi-AZUsage:db.r4.4xlarge,CreateDBInstance:0014,220343522,"PostgreSQL, db.r4.4xlarge reserved instance applied",2018/11/07 22:28:38,2018/11/30 23:59:59,409.75,,USD,0,0,0,None,0,129,Cloud SQL
160554237,596134326249,,PayerLineItem,6200000001396699151,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonRDS,Amazon Relational Database Service,"Amazon Web Services, Inc.",USW2-InstanceUsage:db.r4.4xlarge,CreateDBInstance:0014,220343522,"PostgreSQL, db.r4.4xlarge reserved instance applied",2018/11/07 22:28:38,2018/11/30 23:59:59,842.5,,USD,0,0,0,None,0,130,Cloud SQL
160554237,596134326249,,PayerLineItem,6200000001396699152,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonRDS,Amazon Relational Database Service,"Amazon Web Services, Inc.",USW2-InstanceUsage:db.r4.2xlarge,CreateDBInstance:0014,220314525,"PostgreSQL, db.r4.4xlarge reserved instance applied",2018/11/07 22:28:38,2018/11/30 23:59:59,577,,USD,0,0,0,None,0,131,Cloud SQL
160554237,596134326249,,PayerLineItem,6200000001396699154,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonRDS,Amazon Relational Database Service,"Amazon Web Services, Inc.",USW2-HeavyUsage:db.r4.4xlarge,CreateDBInstance:0014,220314526,"USD 0.0 hourly fee per PostgreSQL, db.r4.4xlarge instance",2018/11/07 22:26:58,2018/11/30 23:59:59,553.550556,,USD,0,0,0,None,0,132,Cloud SQL
160554237,596134326249,,PayerLineItem,6200000001400219429,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",IN-Requests-Tier1,,281246436,"$0.0090 per 10,000 HTTP Requests (India)",2018/11/01 0:00:00,2018/11/30 23:59:59,14,,USD,0,0,0,None,0,133,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001404421740,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",SA-DataTransfer-Out-OBytes,,281246346,$0.125 per GB - All data transfer out to Origin (South America),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00000361,,USD,0,0,0,None,0,134,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001404421741,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",SA-Requests-HTTPS-Proxy,,281246399,"$0.0220 per 10,000 Proxy HTTPS Requests (South America)",2018/11/01 0:00:00,2018/11/30 23:59:59,3,,USD,0,0,0,None,0,135,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001407041612,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",ZA-Requests-Tier1,,281246411,"$0.0090 per 10,000 HTTP Requests",2018/11/01 0:00:00,2018/11/30 23:59:59,13,,USD,0,0,0,None,0,136,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001407446930,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonElastiCache,Amazon ElastiCache,"Amazon Web Services, Inc.",USW2-NodeUsage:cache.m3.large,CreateCacheCluster:0002,303855254,$0.182 per Enhanced Large Cache node-hour (or partial hour) running Redis,2018/11/01 0:00:00,2018/11/30 23:59:59,2160,,USD,393.12,0,0,None,393.12,137,Memorystore
160554237,596134326249,,PayerLineItem,6200000001407446931,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",EU-DataTransfer-Out-OBytes,,281246363,$0.020 per GB - All data transfer out to Origin (Europe),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00000803,,USD,0,0,0,None,0,138,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001407446932,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",EU-Requests-HTTPS-Proxy,,281246395,"$0.0120 per 10,000 Proxy HTTPS Requests (Europe)",2018/11/01 0:00:00,2018/11/30 23:59:59,6,,USD,0,0,0,None,0,139,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001407446933,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonElastiCache,Amazon ElastiCache,"Amazon Web Services, Inc.",USW2-NodeUsage:cache.t2.medium,CreateCacheCluster:0002,303855235,$0.068 per T2 Medium Cache node-hour (or partial hour) running Redis,2018/11/01 0:00:00,2018/11/30 23:59:59,720,,USD,48.96,0,0,None,48.96,140,Memorystore
160554237,596134326249,,PayerLineItem,6200000001407446934,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonElastiCache,Amazon ElastiCache,"Amazon Web Services, Inc.",USW2-NodeUsage:cache.m1.small,CreateCacheCluster:0002,303855251,$0.055 per  Small Cache node-hour (or partial hour) running Redis,2018/11/01 0:00:00,2018/11/30 23:59:59,720,,USD,39.6,0,0,None,39.6,141,Memorystore
160554237,596134326249,,PayerLineItem,6200000001407446935,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonElastiCache,Amazon ElastiCache,"Amazon Web Services, Inc.",USW2-NodeUsage:cache.m3.large,CreateCacheCluster:0001,303855219,$0.182 per Enhanced Large Cache node-hour (or partial hour) running Memcached,2018/11/01 0:00:00,2018/11/30 23:59:59,3600,,USD,655.2,0,0,None,655.2,142,Memorystore
160554237,596134326249,,PayerLineItem,6200000001407446936,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonKinesisFirehose,Amazon Kinesis Firehose,"Amazon Web Services, Inc.",USW2-BilledBytes,PutRecord,261789478,Tier 1 $0.029 per GB of data ingested,2018/11/01 0:00:00,2018/11/30 23:59:59,13.10572624,,USD,0.38,0,0,None,0.38,143,Others
160554237,596134326249,,PayerLineItem,6200000001407446937,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonElastiCache,Amazon ElastiCache,"Amazon Web Services, Inc.",USW2-NodeUsage:cache.r3.large,CreateCacheCluster:0002,303855232,$0.228 per Enhanced High Memory Large Cache node-hour (or partial hour) running Redis,2018/11/01 0:00:00,2018/11/30 23:59:59,1440,,USD,328.32,0,0,None,328.32,144,Memorystore
160554237,596134326249,,PayerLineItem,6200000001407446938,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonElastiCache,Amazon ElastiCache,"Amazon Web Services, Inc.",USW2-NodeUsage:cache.t2.small,CreateCacheCluster:0002,303855201,$0.034 per T2 Small Cache node-hour (or partial hour) running Redis,2018/11/01 0:00:00,2018/11/30 23:59:59,2160,,USD,73.44,0,0,None,73.44,145,Memorystore
160554237,596134326249,,PayerLineItem,6200000001407446939,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",AU-Requests-Tier1,,281246429,"$0.0090 per 10,000 HTTP Requests",2018/11/01 0:00:00,2018/11/30 23:59:59,1,,USD,0,0,0,None,0,146,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001409596361,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDatabaseMigrationSvc,AWS Database Migration Service,"Amazon Web Services, Inc.",USW2-DMS:Multi-AZ-GP2-Storage,CreateDMSInstance,304991247,$0.23 per GB-month of provisioned GP2 storage for Multi-AZ deployments,2018/11/01 0:00:00,2018/11/30 23:59:59,900,,USD,207,0,0,None,207,147,DB Migration
160554237,596134326249,,PayerLineItem,6200000001409596362,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDatabaseMigrationSvc,AWS Database Migration Service,"Amazon Web Services, Inc.",USW2-Multi-AZUsg:dms.c4.2xlarge,CreateDMSInstance,304991251,$1.234 per On Demand DMS c4.2xlarge Multi-AZ Instance Hour,2018/11/01 0:00:00,2018/11/30 23:59:59,720,,USD,888.48,0,0,None,888.48,148,DB Migration
160554237,596134326249,,PayerLineItem,6200000001409671677,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonRedshift,Amazon Redshift,"Amazon Web Services, Inc.",USW2-HeavyUsage:dc2.large,RunComputeNode:0001,210951614,"USD 0.0 hourly fee per Redshift, dc2.large instance",2018/11/07 22:45:50,2018/11/30 23:59:59,11064.72222,,USD,0,0,0,None,0,149,BigQuery
160554237,596134326249,,PayerLineItem,6200000001409671685,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonRedshift,Amazon Redshift,"Amazon Web Services, Inc.",USW2-Node:dc2.large,RunComputeNode:0001,210951613,"Redshift, dc2.large reserved instance applied",2018/11/07 22:45:50,2018/11/30 23:59:59,11080,,USD,0,0,0,None,0,150,BigQuery
160554237,596134326249,,PayerLineItem,6200000001418782794,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-CW:AlarmMonitorUsage,,305676817,$0.10 per alarm metric month (standard resolution) - US West (Oregon),2018/11/01 0:00:00,2018/11/30 23:59:59,9.99791827,,USD,1,0,0,None,1,151,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782797,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW1-CW:GMD-Metrics,GetMetricData,305676604,"$0.01 per 1,000 metrics requested using GetMetricData API - US West (Northern California)",2018/11/01 0:00:00,2018/11/30 23:59:59,309615,,USD,3.1,0,0,None,3.1,152,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782799,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-CW:AlarmMonitorUsage,,305676469,$0.00 per alarm metric month - first 10 alarm metrics,2018/11/01 0:00:00,2018/11/30 23:59:59,7.9999984,,USD,0,0,0,None,0,153,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782800,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW1-CW:AlarmMonitorUsage,,305676468,$0.00 per alarm metric month - first 10 alarm metrics,2018/11/01 0:00:00,2018/11/30 23:59:59,2.0000016,,USD,0,0,0,None,0,154,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782801,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",CW:Requests,,305676498,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,38680,,USD,0,0,0,None,0,155,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782803,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",APS1-CW:Requests,,305676494,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2161,,USD,0,0,0,None,0,156,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782809,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",APS2-CW:Requests,,305676495,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2161,,USD,0,0,0,None,0,157,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782810,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USE2-CW:Requests,,305676505,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,17516,,USD,0,0,0,None,0,158,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782811,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",DashboardsUsageHour-Basic,DashboardHour,305676509,First 3 Dashboards per month are free.,2018/11/01 0:00:00,2018/11/30 23:59:59,1.98889048,,USD,0,0,0,None,0,159,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782814,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",EUW2-CW:Requests,,305676502,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2161,,USD,0,0,0,None,0,160,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782816,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-CW:Requests,,305676821,"$0.01 per 1,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,8781238,,USD,87.81,0,0,None,87.81,161,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782817,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",EUW3-CW:Requests,,305676503,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2161,,USD,0,0,0,None,0,162,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782818,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW1-CW:Requests,,305676506,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,294561,,USD,0,0,0,None,0,163,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782820,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW1-DataProcessing-Bytes,PutLogEvents,305676591,$0.67 per GB log data ingested - US West (Northern California),2018/11/01 0:00:00,2018/11/30 23:59:59,12.44417994,,USD,8.34,0,0,None,8.34,164,Logging
160554237,596134326249,,PayerLineItem,6200000001418782822,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",SAE1-CW:Requests,,305676504,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2161,,USD,0,0,0,None,0,165,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782823,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",APN2-CW:Requests,,305676492,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2161,,USD,0,0,0,None,0,166,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782824,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",APS3-CW:Requests,,305676496,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2162,,USD,0,0,0,None,0,167,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782825,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",EUC1-CW:GMD-Metrics,GetMetricData,305676827,"$0.01 per 1,000 metrics requested using GetMetricData API - EU (Frankfurt)",2018/11/01 0:00:00,2018/11/30 23:59:59,720,,USD,0.01,0,0,None,0.01,168,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782826,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-DataProcessing-Bytes,PutLogEvents,305676818,$0.50 per GB log data ingested - US West (Oregon),2018/11/01 0:00:00,2018/11/30 23:59:59,2.53296485,,USD,1.27,0,0,None,1.27,169,Logging
160554237,596134326249,,PayerLineItem,6200000001418782827,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-CW:Requests,,305676507,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,592211,,USD,0,0,0,None,0,170,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782828,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",APN1-CW:Requests,,305676491,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2161,,USD,0,0,0,None,0,171,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782829,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",CAN1-CW:Requests,,305676497,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,2161,,USD,0,0,0,None,0,172,Monitoring
160554237,596134326249,,PayerLineItem,6200000001418782832,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW1-DataProcessing-Bytes,PutLogEvents,305676566,First 5GB per month of log data ingested is free.,2018/11/01 0:00:00,2018/11/30 23:59:59,5,,USD,0,0,0,None,0,173,Logging
160554237,596134326249,,PayerLineItem,6200000001418782834,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",USW2-TimedStorage-ByteHrs,,305676590,First 5GB-mo per month of logs storage is free.,2018/11/01 0:00:00,2018/11/30 23:59:59,1.8922323,,USD,0,0,0,None,0,174,Logging
160554237,596134326249,,PayerLineItem,6200000001418782835,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudWatch,AmazonCloudWatch,"Amazon Web Services, Inc.",EUC1-CW:Requests,,305676500,"$0.00 per request - first 1,000,000 requests",2018/11/01 0:00:00,2018/11/30 23:59:59,35421,,USD,0,0,0,None,0,175,Monitoring
