"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeDiscounts","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367428","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c5.2xlarge","RunInstances","213675636","Linux/UNIX (Amazon VPC), c5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","929.48708250","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367429","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW1-BoxUsage:c5d.large","RunInstances","272096738","Linux/UNIX (Amazon VPC), c5d.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","5952.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367430","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-BoxUsage:m5.2xlarge","RunInstances","254544192","Linux/UNIX (Amazon VPC), m5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","2046.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367431","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c5d.xlarge","RunInstances","254096149","Linux/UNIX (Amazon VPC), c5d.large reserved instance applied","2020/08/14 17:00:00","2020/08/31 23:59:59","183.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367432","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:m5.2xlarge","RunInstances","219208893","Linux/UNIX (Amazon VPC), m5.large reserved instance applied","2020/08/01 00:00:00","2020/08/14 17:00:00","435.74833200","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367433","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-BoxUsage:m5.2xlarge","RunInstances","254544192","Linux/UNIX (Amazon VPC), m5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","2418.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367434","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c5.2xlarge","RunInstances","212861705","Linux/UNIX (Amazon VPC), c5.2xlarge reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","539.60381925","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367435","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW1-BoxUsage:c5.xlarge","RunInstances","228800577","Linux/UNIX (Amazon VPC), c5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","1858.22027800","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367436","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:m5.2xlarge","RunInstances","219208893","Linux/UNIX (Amazon VPC), m5.large reserved instance applied","2020/08/01 00:00:00","2020/08/14 17:00:00","526.02500000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367437","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:i3.large","RunInstances","24507786","Linux/UNIX (Amazon VPC), i3.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","3605.16388900","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367438","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW1-BoxUsage:c5.4xlarge","RunInstances","228800577","Linux/UNIX (Amazon VPC), c5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","2225.50444450","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367439","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW1-BoxUsage:m5.2xlarge","RunInstances","228751038","Linux/UNIX (Amazon VPC), m5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","5580.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367440","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:r5.4xlarge","RunInstances","274295915","Linux/UNIX (Amazon VPC), r5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","1302.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367441","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c5.xlarge","RunInstances","213047807","Linux/UNIX (Amazon VPC), c5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","470.89388900","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367442","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS2-BoxUsage:c5.xlarge","RunInstances","633563096","Linux/UNIX (Amazon VPC), c5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","10533.12722000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367443","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c5d.large","RunInstances","254096149","Linux/UNIX (Amazon VPC), c5d.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","7440.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367444","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-BoxUsage:i3.large","RunInstances","24133135","Linux/UNIX (Amazon VPC), i3.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","8184.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367445","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EUW2-BoxUsage:c5.large","RunInstances","228781456","Linux/UNIX (Amazon VPC), c5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","6696.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367446","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS2-BoxUsage:m5.2xlarge","RunInstances","633993899","Linux/UNIX (Amazon VPC), m5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","2525.04715275","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367447","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:i3.xlarge","RunInstances","24507786","Linux/UNIX (Amazon VPC), i3.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","3720.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367448","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c5d.4xlarge","RunInstances","254096149","Linux/UNIX (Amazon VPC), c5d.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","282.00472238","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367449","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS2-BoxUsage:m5.2xlarge","RunInstances","633993899","Linux/UNIX (Amazon VPC), m5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","0.71965275","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367450","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c5d.2xlarge","RunInstances","254096149","Linux/UNIX (Amazon VPC), c5d.large reserved instance applied","2020/08/14 17:00:00","2020/08/31 23:59:59","274.75000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367451","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW1-BoxUsage:m5.xlarge","RunInstances","228751038","Linux/UNIX (Amazon VPC), m5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","2975.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367452","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-BoxUsage:t2.medium","RunInstances","208361338","Linux/UNIX (Amazon VPC), t2.medium reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","2976.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367453","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-BoxUsage:i3.xlarge","RunInstances","253302864","Linux/UNIX (Amazon VPC), i3.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","1116.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367454","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW1-BoxUsage:m4.large","RunInstances","25129351","Linux/UNIX (Amazon VPC), m4.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","744.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367455","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c5d.2xlarge","RunInstances","254096149","Linux/UNIX (Amazon VPC), c5d.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","3155.99055525","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367456","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EUW2-BoxUsage:c5d.4xlarge","RunInstances","271738227","Linux/UNIX (Amazon VPC), c5d.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","279.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367457","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:i3.xlarge","RunInstances","24507786","Linux/UNIX (Amazon VPC), i3.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","3720.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367458","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:m5.2xlarge","RunInstances","219057336","Linux/UNIX (Amazon VPC), m5.large reserved instance applied","2020/08/01 00:00:00","2020/08/14 17:00:00","324.63048600","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367459","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS2-BoxUsage:i3.large","RunInstances","224669543","Linux/UNIX (Amazon VPC), i3.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","2975.35222200","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367460","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW1-BoxUsage:m5.2xlarge","RunInstances","228751038","Linux/UNIX (Amazon VPC), m5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","1844.98625000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367461","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:i3.2xlarge","RunInstances","24770113","Linux/UNIX (Amazon VPC), i3.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","1116.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367462","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-BoxUsage:t2.micro","RunInstances","208361338","Linux/UNIX (Amazon VPC), t2.medium reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","2232.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367463","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EUW2-BoxUsage:r4.4xlarge","RunInstances","24518961","Linux/UNIX (Amazon VPC), r4.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","744.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367464","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW1-BoxUsage:t2.large","RunInstances","208210897","Linux/UNIX (Amazon VPC), t2.medium reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","2975.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367465","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c5.2xlarge","RunInstances","213047807","Linux/UNIX (Amazon VPC), c5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","5146.60263850","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367466","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c5.xlarge","RunInstances","213047807","Linux/UNIX (Amazon VPC), c5.large reserved instance applied","2020/08/01 00:00:00","2020/08/14 17:00:00","2.02583500","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367467","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c3.xlarge","RunInstances","15765750","Linux/UNIX (Amazon VPC), c3.large reserved instance applied","2020/08/14 17:00:00","2020/08/31 23:59:59","415.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367468","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:m4.xlarge","RunInstances","24142737","Linux/UNIX (Amazon VPC), m4.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","4500.13695300","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367469","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c5d.xlarge","RunInstances","254096149","Linux/UNIX (Amazon VPC), c5d.large reserved instance applied","2020/08/14 17:00:00","2020/08/31 23:59:59","917.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367470","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EUW2-BoxUsage:m5.large","RunInstances","228770499","Linux/UNIX (Amazon VPC), m5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","9370.13750000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367471","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EUW2-BoxUsage:c5.2xlarge","RunInstances","228781456","Linux/UNIX (Amazon VPC), c5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","1858.85333350","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367472","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:i3.xlarge","RunInstances","24507786","Linux/UNIX (Amazon VPC), i3.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","3720.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367473","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:r4.xlarge","RunInstances","24232063","Linux/UNIX (Amazon VPC), r4.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","744.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367474","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EUW2-BoxUsage:c5.xlarge","RunInstances","228781456","Linux/UNIX (Amazon VPC), c5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","4092.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367475","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c3.large","RunInstances","15153498","Linux/UNIX (Amazon VPC), c3.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","6238.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367476","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c5d.4xlarge","RunInstances","254096149","Linux/UNIX (Amazon VPC), c5d.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","2790.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367477","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-BoxUsage:c5.xlarge","RunInstances","252273704","Linux/UNIX (Amazon VPC), c5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","3720.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367478","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c3.large","RunInstances","15765750","Linux/UNIX (Amazon VPC), c3.large reserved instance applied","2020/08/14 17:00:00","2020/08/31 23:59:59","257.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367479","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EUW2-BoxUsage:m5.2xlarge","RunInstances","228770499","Linux/UNIX (Amazon VPC), m5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","1935.46562500","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367480","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:c4.large","RunInstances","24057138","Linux/UNIX (Amazon VPC), c4.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","6577.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367481","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:t2.small","RunInstances","208674254","Linux/UNIX (Amazon VPC), t2.medium reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","2976.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
"547433769","725487706781","012629307706","LinkedLineItem","6800000398658367482","2020/08/01 00:00:00","2020/08/31 23:59:59","2020/09/03 06:14:28","Prashant Kumar","UNBXD Production","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EUW2-BoxUsage:m5.xlarge","RunInstances","228770499","Linux/UNIX (Amazon VPC), m5.large reserved instance applied","2020/08/01 00:00:00","2020/08/31 23:59:59","744.00000000","","USD","0E-10","0E-10","0.0","0.000000","None","0E-10"
